"0","# Customized most skipped radar chart"
"0","radarchart(tracks_most_skipped_radar2, axistype = 3,"
"0","           #add a title"
"0","           title = ""Features of Most Skipped Spotify Tracks"","
"0","           #custom polygon, let's generalize all of these 'bad' i.e. most skipped as a similar range of color using a R palette, less emphasis than the greens were for 'good' tracks, since we'll compare it to 'good' least skipped, not among themselves as much."
"0","           pcol = palette_greys, #colors the lines"
"0","           pfcol = palette_greys_in, #adds same colors as fill to polygons"
"0","           "
"0","           #custom the grid; we will test greys on grey grid and adjust if needed."
"0","           cglcol = ""grey"", cglty = 1, axislabcol = ""grey30"", cglwd = 0.8,"
"0","           "
"0","           #custom labels"
"0","           vlabels=c(""US Popularity est. %"", ""Release Year"", ""Duration (ms)"", ""Time Signature"", ""Tempo"", ""Key"", ""Loudness"", ""Acousticness"", ""Beat Strength"", ""Bounciness"", ""Danceability"", ""Liveness"", ""Mechanism"", ""Organism"", ""Energy"", ""Flatness"", ""Instrumentalness"", ""Speechiness"", ""Valence""),"
"0","           vlcex = 0.635,"
"0","           #plot just a zero in center because all scales share min as 0"
"0","           caxislabels=c(""0"", """", """", """", """")"
"0","           )"
